"No.","Time","Source","Destination","Protocol","Length","Info"
"1224","63.296670","192.168.100.9","142.250.181.99","QUIC","74","Protected Payload (KP0), DCID=e6e88ad7ea094cd6"
"1225","63.308914","142.250.181.99","192.168.100.9","QUIC","162","Protected Payload (KP0)"
"1226","63.327591","172.217.19.238","192.168.100.9","QUIC","162","Protected Payload (KP0)"
"1227","63.336574","192.168.100.9","142.250.181.99","QUIC","74","Protected Payload (KP0), DCID=e6e88ad7ea094cd6"
"1228","63.354411","192.168.100.9","172.217.19.238","QUIC","74","Protected Payload (KP0), DCID=f386d4536f13750f"
"1229","63.376147","20.195.84.16","192.168.100.9","TCP","60","443  >  58635 [ACK] Seq=109 Ack=209 Win=501 Len=0"
"1230","63.390903","142.250.181.99","192.168.100.9","QUIC","559","Protected Payload (KP0)"
"1231","63.426438","192.168.100.9","142.250.181.99","QUIC","78","Protected Payload (KP0), DCID=e6e88ad7ea094cd6"
"1232","63.441991","192.168.100.9","20.195.84.23","TLSv1.2","82","Application Data"
"1233","63.465159","142.250.181.99","192.168.100.9","QUIC","67","Protected Payload (KP0)"
"1234","63.528198","192.168.100.9","172.217.19.238","QUIC","71","Protected Payload (KP0), DCID=f386d4536f13750f"
"1235","63.562949","20.195.84.23","192.168.100.9","TCP","60","443  >  58636 [ACK] Seq=109 Ack=209 Win=501 Len=0"
"1236","63.568646","172.217.19.238","192.168.100.9","QUIC","67","Protected Payload (KP0)"
"1237","63.586120","172.217.19.238","192.168.100.9","QUIC","1292","Protected Payload (KP0)"
"1238","63.586120","172.217.19.238","192.168.100.9","QUIC","174","Protected Payload (KP0)"
"1239","63.586436","172.217.19.238","192.168.100.9","QUIC","310","Protected Payload (KP0)"
"1240","63.587212","192.168.100.9","172.217.19.238","QUIC","77","Protected Payload (KP0), DCID=f386d4536f13750f"
"1241","63.600382","172.217.19.238","192.168.100.9","QUIC","1153","Protected Payload (KP0)"
"1242","63.600382","172.217.19.238","192.168.100.9","QUIC","202","Protected Payload (KP0)"
"1243","63.601388","192.168.100.9","172.217.19.238","QUIC","77","Protected Payload (KP0), DCID=f386d4536f13750f"
"1244","63.608654","192.168.100.9","192.168.100.1","TCP","66","59953  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1245","63.609202","192.168.100.9","192.168.100.1","TCP","66","59954  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1246","63.610938","192.168.100.1","192.168.100.9","TCP","66","53  >  59953 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=4"
"1247","63.610938","192.168.100.1","192.168.100.9","TCP","66","53  >  59954 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=4"
"1248","63.611316","192.168.100.9","192.168.100.1","TCP","54","59953  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"1249","63.611441","192.168.100.9","192.168.100.1","TCP","54","59954  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"1250","63.611576","192.168.100.9","192.168.100.1","TCP","56","59953  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 1251]"
"1251","63.611739","192.168.100.9","192.168.100.1","DNS","97","Standard query 0x3bf4 A colab.research.google.com"
"1252","63.611967","192.168.100.9","192.168.100.1","TCP","56","59954  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 1253]"
"1253","63.612095","192.168.100.9","192.168.100.1","DNS","97","Standard query 0x0b82 HTTPS colab.research.google.com"
"1254","63.616531","192.168.100.1","192.168.100.9","TCP","54","53  >  59953 [ACK] Seq=1 Ack=3 Win=14600 Len=0"
"1255","63.619509","192.168.100.1","192.168.100.9","TCP","54","53  >  59954 [ACK] Seq=1 Ack=3 Win=14600 Len=0"
"1256","63.619509","192.168.100.1","192.168.100.9","TCP","54","53  >  59953 [ACK] Seq=1 Ack=46 Win=14600 Len=0"
"1257","63.619699","192.168.100.1","192.168.100.9","TCP","54","53  >  59954 [ACK] Seq=1 Ack=46 Win=14600 Len=0"
"1258","63.627816","192.168.100.1","192.168.100.9","DNS","251","Standard query response 0x3bf4 A colab.research.google.com A 142.250.181.110 NS ns4.google.com NS ns3.google.com NS ns2.google.com NS ns1.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"1259","63.628303","192.168.100.9","192.168.100.1","TCP","54","59953  >  53 [FIN, ACK] Seq=46 Ack=198 Win=65280 Len=0"
"1260","63.628523","192.168.100.9","172.217.19.238","QUIC","74","Protected Payload (KP0), DCID=f386d4536f13750f"
"1261","63.630852","192.168.100.1","192.168.100.9","TCP","54","53  >  59953 [FIN, ACK] Seq=198 Ack=47 Win=14600 Len=0"
"1262","63.630948","192.168.100.9","192.168.100.1","TCP","54","59953  >  53 [ACK] Seq=47 Ack=199 Win=65280 Len=0"
"1263","63.635048","172.217.19.238","192.168.100.9","QUIC","1112","Protected Payload (KP0)"
"1264","63.635048","172.217.19.238","192.168.100.9","QUIC","115","Protected Payload (KP0)"
"1265","63.635781","192.168.100.9","172.217.19.238","QUIC","77","Protected Payload (KP0), DCID=f386d4536f13750f"
"1266","63.635999","192.168.100.9","192.168.100.1","TCP","54","59954  >  53 [FIN, ACK] Seq=46 Ack=1 Win=65280 Len=0"
"1267","63.639813","192.168.100.9","142.250.181.110","QUIC","1292","Initial, DCID=a29e1595b7460e7d, PKN: 1, PING, PADDING, CRYPTO, PING, PADDING, PING, CRYPTO, CRYPTO, PING, PADDING, PING, PING, PADDING, CRYPTO, PING, PADDING, CRYPTO, PADDING, CRYPTO, PING, CRYPTO"
"1268","63.639939","192.168.100.9","142.250.181.110","QUIC","1292","Initial, DCID=a29e1595b7460e7d, PKN: 2, CRYPTO"
"1269","63.640032","192.168.100.9","142.250.181.110","QUIC","1292","Initial, DCID=a29e1595b7460e7d, PKN: 3, PING, PING, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, PING, PADDING, PING, PADDING, PING, CRYPTO, PING, PING, CRYPTO, PADDING"
"1270","63.640488","192.168.100.9","142.250.181.110","QUIC","122","0-RTT, DCID=a29e1595b7460e7d"
"1271","63.667391","172.217.19.238","192.168.100.9","QUIC","66","Protected Payload (KP0)"
"1272","63.673113","192.168.100.1","192.168.100.9","TCP","54","53  >  59954 [ACK] Seq=1 Ack=47 Win=14600 Len=0"
"1273","63.682371","142.250.181.110","192.168.100.9","QUIC","82","Initial, SCID=e29e1595b7460e7d, PKN: 1, ACK"
"1274","63.682371","142.250.181.110","192.168.100.9","QUIC","82","Initial, SCID=e29e1595b7460e7d, PKN: 2, ACK"
"1275","63.684604","142.250.181.110","192.168.100.9","QUIC","1292","Initial, SCID=e29e1595b7460e7d, PKN: 3, ACK, PADDING"
"1276","63.684604","142.250.181.110","192.168.100.9","QUIC","1292","Initial, SCID=e29e1595b7460e7d, PKN: 4, ACK, PADDING"
"1277","63.702872","172.217.19.238","192.168.100.9","QUIC","66","Protected Payload (KP0)"
"1278","63.727716","192.168.100.9","142.250.181.110","QUIC","1292","Initial, DCID=e29e1595b7460e7d, PKN: 6, PADDING, PING, PADDING"
"1279","63.766661","142.250.181.110","192.168.100.9","QUIC","1292","Initial, SCID=e29e1595b7460e7d, PKN: 5, ACK, PADDING"
"1280","63.773529","192.168.100.1","192.168.100.9","DNS","149","Standard query response 0x0b82 HTTPS colab.research.google.com SOA ns1.google.com"
"1281","63.773529","192.168.100.1","192.168.100.9","TCP","54","53  >  59954 [FIN, ACK] Seq=96 Ack=47 Win=14600 Len=0"
"1282","63.773681","192.168.100.9","192.168.100.1","TCP","54","59954  >  53 [RST, ACK] Seq=47 Ack=96 Win=0 Len=0"
"1283","63.802962","142.250.181.110","192.168.100.9","QUIC","1292","Initial, SCID=e29e1595b7460e7d, PKN: 6, CRYPTO, PADDING"
"1284","63.802962","142.250.181.110","192.168.100.9","QUIC","342","Protected Payload (KP0)"
"1285","63.802962","142.250.181.110","192.168.100.9","QUIC","992","Protected Payload (KP0)"
"1286","63.802962","142.250.181.110","192.168.100.9","QUIC","79","Protected Payload (KP0)"
"1287","63.802962","142.250.181.110","192.168.100.9","QUIC","66","Protected Payload (KP0)"
"1288","63.804949","192.168.100.9","142.250.181.110","QUIC","1292","Handshake, DCID=e29e1595b7460e7d"
"1289","63.805366","192.168.100.9","142.250.181.110","QUIC","73","Protected Payload (KP0), DCID=e29e1595b7460e7d"
"1290","63.806323","192.168.100.9","142.250.181.110","QUIC","1288","Protected Payload (KP0), DCID=e29e1595b7460e7d"
"1291","63.806489","192.168.100.9","142.250.181.110","QUIC","1288","Protected Payload (KP0), DCID=e29e1595b7460e7d"
"1292","63.806617","192.168.100.9","142.250.181.110","QUIC","174","Protected Payload (KP0), DCID=e29e1595b7460e7d"
"1293","63.807162","192.168.100.9","142.250.181.110","QUIC","366","Protected Payload (KP0), DCID=e29e1595b7460e7d"
"1294","63.807679","192.168.100.9","142.250.181.110","QUIC","803","Protected Payload (KP0), DCID=e29e1595b7460e7d"
"1295","63.843997","142.250.181.110","192.168.100.9","QUIC","162","Protected Payload (KP0)"
"1296","63.843997","142.250.181.110","192.168.100.9","QUIC","67","Protected Payload (KP0)"
"1297","63.845505","142.250.181.110","192.168.100.9","QUIC","69","Protected Payload (KP0)"
"1298","63.846501","142.250.181.110","192.168.100.9","QUIC","74","Protected Payload (KP0)"
"1299","63.846886","192.168.100.9","142.250.181.110","QUIC","74","Protected Payload (KP0), DCID=e29e1595b7460e7d"
"1300","63.849904","142.250.181.110","192.168.100.9","QUIC","67","Protected Payload (KP0)"
"1301","63.871536","142.250.181.110","192.168.100.9","QUIC","72","Protected Payload (KP0)"
"1302","63.896955","192.168.100.9","142.250.181.110","QUIC","74","Protected Payload (KP0), DCID=e29e1595b7460e7d"
"1303","64.077847","192.168.100.9","142.250.181.110","QUIC","71","Protected Payload (KP0), DCID=e29e1595b7460e7d"
"1304","64.144212","142.250.181.110","192.168.100.9","QUIC","66","Protected Payload (KP0)"
"1305","64.345452","192.168.100.9","142.250.181.110","QUIC","71","Protected Payload (KP0), DCID=e29e1595b7460e7d"
"1306","64.415341","142.250.181.110","192.168.100.9","QUIC","66","Protected Payload (KP0)"
"1307","64.629328","192.168.100.9","142.250.181.110","QUIC","71","Protected Payload (KP0), DCID=e29e1595b7460e7d"
"1308","64.693652","142.250.181.110","192.168.100.9","QUIC","66","Protected Payload (KP0)"
"1309","64.895880","192.168.100.9","142.250.181.110","QUIC","71","Protected Payload (KP0), DCID=e29e1595b7460e7d"
"1310","64.959408","142.250.181.110","192.168.100.9","QUIC","66","Protected Payload (KP0)"
"1311","65.160455","192.168.100.9","142.250.181.110","QUIC","71","Protected Payload (KP0), DCID=e29e1595b7460e7d"
"1312","65.171755","142.250.181.110","192.168.100.9","QUIC","607","Protected Payload (KP0)"
"1313","65.172894","142.250.181.110","192.168.100.9","QUIC","63","Protected Payload (KP0)"
"1314","65.173159","142.250.181.110","192.168.100.9","QUIC","525","Protected Payload (KP0)"
"1315","65.173438","142.250.181.110","192.168.100.9","QUIC","63","Protected Payload (KP0)"
"1316","65.173650","142.250.181.110","192.168.100.9","QUIC","523","Protected Payload (KP0)"
"1317","65.173779","192.168.100.9","142.250.181.110","QUIC","77","Protected Payload (KP0), DCID=e29e1595b7460e7d"
"1318","65.173996","142.250.181.110","192.168.100.9","QUIC","63","Protected Payload (KP0)"
"1319","65.174056","192.168.100.9","142.250.181.110","QUIC","77","Protected Payload (KP0), DCID=e29e1595b7460e7d"
"1320","65.174227","192.168.100.9","142.250.181.110","QUIC","77","Protected Payload (KP0), DCID=e29e1595b7460e7d"
"1321","65.213913","142.250.181.110","192.168.100.9","QUIC","65","Protected Payload (KP0)"
"1322","65.213913","142.250.181.110","192.168.100.9","QUIC","65","Protected Payload (KP0)"
"1323","65.574007","192.168.100.9","20.195.84.23","TLSv1.2","85","Application Data"
"1324","65.702925","20.195.84.23","192.168.100.9","TCP","60","443  >  58636 [ACK] Seq=109 Ack=240 Win=501 Len=0"
"1325","66.216707","192.168.100.9","34.36.57.103","TCP","55","[TCP Keep-Alive] 59922  >  443 [ACK] Seq=1 Ack=1 Win=252 Len=1"
"1326","66.257858","34.36.57.103","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 443  >  59922 [ACK] Seq=1 Ack=2 Win=1047 Len=0 SLE=1 SRE=2"
"1327","66.599620","192.168.100.35","224.0.0.251","MDNS","103","Standard query 0x002a PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"1328","67.004840","192.168.100.9","172.217.19.174","UDP","71","57768  >  443 Len=29"
"1329","67.069660","172.217.19.174","192.168.100.9","UDP","68","443  >  57768 Len=26"
"1330","67.342976","192.168.100.9","34.144.254.29","TCP","55","[TCP Keep-Alive] 59811  >  443 [ACK] Seq=1 Ack=1 Win=252 Len=1"
"1331","67.390910","34.144.254.29","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 443  >  59811 [ACK] Seq=1 Ack=2 Win=992 Len=0 SLE=1 SRE=2"
"1332","67.569647","192.168.100.9","142.250.181.131","TCP","55","[TCP Keep-Alive] 59848  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=1"
"1333","67.609399","142.250.181.131","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 443  >  59848 [ACK] Seq=1 Ack=2 Win=1045 Len=0 SLE=1 SRE=2"
"1334","67.715338","142.250.181.138","192.168.100.9","UDP","120","443  >  51837 Len=78"
"1335","67.727397","192.168.100.9","142.250.181.138","UDP","75","51837  >  443 Len=33"
"1336","67.834225","172.217.17.42","192.168.100.9","UDP","203","443  >  55741 Len=161"
"1337","67.846439","192.168.100.9","172.217.17.42","UDP","75","55741  >  443 Len=33"
"1338","67.918513","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1339","67.945903","192.168.100.9","34.144.254.29","TCP","55","[TCP Keep-Alive] 59808  >  443 [ACK] Seq=1 Ack=1 Win=250 Len=1"
"1340","67.966205","142.250.181.138","192.168.100.9","UDP","67","443  >  51837 Len=25"
"1341","67.986428","34.144.254.29","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 443  >  59808 [ACK] Seq=1 Ack=2 Win=1043 Len=0 SLE=1 SRE=2"
"1342","68.042214","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1343","68.089734","172.217.17.42","192.168.100.9","UDP","67","443  >  55741 Len=25"
"1344","68.168144","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1345","68.217688","142.250.181.138","192.168.100.9","UDP","67","443  >  51837 Len=25"
"1346","68.294878","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1347","68.348436","172.217.17.42","192.168.100.9","UDP","67","443  >  55741 Len=25"
"1348","68.427052","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1349","68.475698","142.250.181.138","192.168.100.9","UDP","67","443  >  51837 Len=25"
"1350","68.559850","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1351","68.641197","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1352","68.679288","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1353","68.679466","172.217.17.42","192.168.100.9","UDP","68","443  >  55741 Len=26"
"1354","68.727605","142.250.181.138","192.168.100.9","UDP","67","443  >  51837 Len=25"
"1355","68.881926","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1356","68.919293","172.217.17.42","192.168.100.9","UDP","68","443  >  55741 Len=26"
"1357","68.941488","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1358","68.990339","142.250.181.138","192.168.100.9","UDP","67","443  >  51837 Len=25"
"1359","69.134930","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1360","69.179368","172.217.17.42","192.168.100.9","UDP","68","443  >  55741 Len=26"
"1361","69.199399","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1362","69.223497","20.195.84.16","192.168.100.9","TLSv1.2","81","Application Data"
"1363","69.249058","142.250.181.138","192.168.100.9","UDP","67","443  >  51837 Len=25"
"1364","69.264516","192.168.100.9","20.195.84.16","TCP","54","58635  >  443 [ACK] Seq=209 Ack=136 Win=254 Len=0"
"1365","69.394621","192.168.100.9","142.250.102.188","TCP","55","[TCP Keep-Alive] 58532  >  443 [ACK] Seq=1 Ack=1 Win=253 Len=1"
"1366","69.394729","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1367","69.427376","192.168.100.9","142.250.102.188","TCP","55","[TCP Keep-Alive] 58531  >  5228 [ACK] Seq=1 Ack=1 Win=253 Len=1"
"1368","69.434028","172.217.17.42","192.168.100.9","UDP","68","443  >  55741 Len=26"
"1369","69.492923","192.168.100.9","34.144.254.29","TCP","55","[TCP Keep-Alive] 59603  >  443 [ACK] Seq=388 Ack=2103 Win=255 Len=1 [TCP PDU reassembled in 423]"
"1370","69.541078","34.144.254.29","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 443  >  59603 [ACK] Seq=2103 Ack=389 Win=2087 Len=0 SLE=388 SRE=389"
"1371","69.549089","142.250.102.188","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 443  >  58532 [ACK] Seq=1 Ack=2 Win=1047 Len=0 SLE=1 SRE=2"
"1372","69.588413","142.250.102.188","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 5228  >  58531 [ACK] Seq=1 Ack=2 Win=1046 Len=0 SLE=1 SRE=2"
"1373","69.660918","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1374","69.709757","142.250.181.138","192.168.100.9","UDP","67","443  >  51837 Len=25"
"1375","69.848221","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1376","69.902087","172.217.17.42","192.168.100.9","UDP","69","443  >  55741 Len=27"
"1377","69.976484","192.168.100.9","172.217.17.69","TCP","55","[TCP Keep-Alive] 59940  >  443 [ACK] Seq=6565 Ack=4659 Win=65280 Len=1"
"1378","70.014845","172.217.17.69","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 443  >  59940 [ACK] Seq=4659 Ack=6566 Win=263936 Len=0 SLE=6565 SRE=6566"
"1379","70.120418","192.168.100.9","172.217.19.5","TCP","55","[TCP Keep-Alive] 59787  >  443 [ACK] Seq=7396 Ack=9790 Win=255 Len=1"
"1380","70.159994","172.217.19.5","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 443  >  59787 [ACK] Seq=9790 Ack=7397 Win=941 Len=0 SLE=7396 SRE=7397"
"1381","70.392335","192.168.100.9","172.217.19.5","TCP","55","[TCP Keep-Alive] 59805  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=1"
"1382","70.432757","172.217.19.5","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 443  >  59805 [ACK] Seq=1 Ack=2 Win=979 Len=0 SLE=1 SRE=2"
"1383","70.526569","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1384","70.576097","142.250.181.138","192.168.100.9","UDP","67","443  >  51837 Len=25"
"1385","70.703741","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1386","70.751806","172.217.17.42","192.168.100.9","UDP","69","443  >  55741 Len=27"
"1387","71.133889","20.195.84.23","192.168.100.9","TLSv1.2","81","Application Data"
"1388","71.174570","192.168.100.9","20.195.84.23","TCP","54","58636  >  443 [ACK] Seq=240 Ack=136 Win=254 Len=0"
"1389","72.178451","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1390","72.230073","142.250.181.138","192.168.100.9","UDP","67","443  >  51837 Len=25"
"1391","72.359900","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1392","72.409388","172.217.17.42","192.168.100.9","UDP","69","443  >  55741 Len=27"
"1393","75.444015","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1394","75.493459","142.250.181.138","192.168.100.9","UDP","67","443  >  51837 Len=25"
"1395","75.509358","192.168.100.9","34.144.254.29","TCP","55","[TCP Keep-Alive] 59943  >  443 [ACK] Seq=2184 Ack=831 Win=64512 Len=1"
"1396","75.557032","34.144.254.29","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 443  >  59943 [ACK] Seq=831 Ack=2185 Win=268800 Len=0 SLE=2184 SRE=2185"
"1397","75.623094","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1398","75.671478","172.217.17.42","192.168.100.9","UDP","69","443  >  55741 Len=27"
"1399","75.843621","192.168.100.34","224.0.0.251","MDNS","103","Standard query 0x002a PTR _googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question"
"1400","75.844238","fe80::5ccf:b7ff:fe4d:68c","ff02::fb","MDNS","123","Standard query 0x002a PTR _googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question"
"1401","77.196419","192.168.100.34","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"1402","77.375375","192.168.100.9","20.195.84.16","TLSv1.2","85","Application Data"
"1403","77.498589","20.195.84.16","192.168.100.9","TCP","60","443  >  58635 [ACK] Seq=136 Ack=240 Win=501 Len=0"
"1404","78.443080","192.168.100.9","104.18.32.47","TCP","55","[TCP Keep-Alive] 59880  >  443 [ACK] Seq=6169 Ack=1369 Win=253 Len=1"
"1405","78.464863","104.18.32.47","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 443  >  59880 [ACK] Seq=1369 Ack=6170 Win=11 Len=0 SLE=6169 SRE=6170"
"1406","79.147865","192.168.100.9","172.217.17.69","TCP","55","[TCP Keep-Alive] 58706  >  443 [ACK] Seq=188 Ack=532 Win=253 Len=1"
"1407","79.186012","172.217.17.69","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 443  >  58706 [ACK] Seq=532 Ack=189 Win=1044 Len=0 SLE=188 SRE=189"
"1408","79.809661","192.168.100.9","172.64.155.209","TCP","55","[TCP Keep-Alive] 59883  >  443 [ACK] Seq=43415 Ack=9180 Win=255 Len=1"
"1409","79.829029","172.64.155.209","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 443  >  59883 [ACK] Seq=9180 Ack=43416 Win=21 Len=0 SLE=43415 SRE=43416"
"1410","79.875164","192.168.100.9","172.217.19.174","UDP","71","57768  >  443 Len=29"
"1411","79.925035","172.217.19.174","192.168.100.9","UDP","68","443  >  57768 Len=26"
"1412","81.580856","192.168.100.9","20.195.84.23","TLSv1.2","85","Application Data"
"1413","81.737513","20.195.84.23","192.168.100.9","TCP","60","443  >  58636 [ACK] Seq=136 Ack=271 Win=501 Len=0"
"1414","81.904564","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1415","81.959584","142.250.181.138","192.168.100.9","UDP","67","443  >  51837 Len=25"
"1416","82.088073","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1417","82.136735","172.217.17.42","192.168.100.9","UDP","69","443  >  55741 Len=27"
"1418","82.332789","142.250.181.131","192.168.100.9","TLSv1.2","127","Application Data"
"1419","82.333484","192.168.100.9","142.250.181.131","TCP","54","59848  >  443 [FIN, ACK] Seq=2 Ack=74 Win=255 Len=0"
"1420","82.372991","142.250.181.131","192.168.100.9","TCP","54","443  >  59848 [FIN, ACK] Seq=74 Ack=3 Win=1045 Len=0"
"1421","82.373138","192.168.100.9","142.250.181.131","TCP","54","59848  >  443 [ACK] Seq=3 Ack=75 Win=255 Len=0"
