"No.","Time","Source","Destination","Protocol","Length","Info"
"4504","140.260136","172.64.155.209","192.168.100.9","TLSv1.2","162","Application Data"
"4505","140.313747","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42809 Ack=60608 Win=253 Len=0"
"4506","140.368607","172.64.155.209","192.168.100.9","TLSv1.2","130","Application Data"
"4507","140.380769","192.168.100.9","172.64.155.209","TLSv1.2","89","Application Data"
"4508","140.403361","172.64.155.209","192.168.100.9","TCP","60","443  >  59883 [ACK] Seq=60684 Ack=42844 Win=121 Len=0"
"4509","140.467672","172.64.155.209","192.168.100.9","TLSv1.2","162","Application Data"
"4510","140.513344","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42844 Ack=60792 Win=252 Len=0"
"4511","140.674341","172.64.155.209","192.168.100.9","TLSv1.2","154","Application Data"
"4512","140.722644","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42844 Ack=60892 Win=252 Len=0"
"4513","140.725703","192.168.100.9","172.217.19.174","UDP","456","54630  >  443 Len=414"
"4514","140.784373","172.217.19.174","192.168.100.9","UDP","75","443  >  54630 Len=33"
"4515","140.799058","192.168.100.9","172.217.19.174","UDP","75","54630  >  443 Len=33"
"4516","140.874743","172.64.155.209","192.168.100.9","TLSv1.2","178","Application Data"
"4517","140.927942","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42844 Ack=61016 Win=251 Len=0"
"4518","140.996601","192.168.100.9","172.217.19.174","UDP","71","54630  >  443 Len=29"
"4519","141.024604","172.217.19.174","192.168.100.9","UDP","1292","443  >  54630 Len=1250"
"4520","141.024711","172.217.19.174","192.168.100.9","UDP","121","443  >  54630 Len=79"
"4521","141.046577","192.168.100.9","172.217.19.174","UDP","82","54630  >  443 Len=40"
"4522","141.047080","172.217.19.174","192.168.100.9","UDP","68","443  >  54630 Len=26"
"4523","141.096198","172.217.19.174","192.168.100.9","UDP","68","443  >  54630 Len=26"
"4524","141.096610","172.64.155.209","192.168.100.9","TLSv1.2","170","Application Data"
"4525","141.147939","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42844 Ack=61132 Win=251 Len=0"
"4526","141.310271","192.168.100.9","172.217.19.174","UDP","71","54630  >  443 Len=29"
"4527","141.316795","172.64.155.209","192.168.100.9","TLSv1.2","170","Application Data"
"4528","141.358077","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42844 Ack=61248 Win=250 Len=0"
"4529","141.360301","172.217.19.174","192.168.100.9","UDP","68","443  >  54630 Len=26"
"4530","141.516597","172.64.155.209","192.168.100.9","TLSv1.2","154","Application Data"
"4531","141.564542","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42844 Ack=61348 Win=255 Len=0"
"4532","141.564659","192.168.100.9","172.217.19.174","UDP","71","54630  >  443 Len=29"
"4533","141.614084","172.217.19.174","192.168.100.9","UDP","68","443  >  54630 Len=26"
"4534","141.808181","172.64.155.209","192.168.100.9","TLSv1.2","146","Application Data"
"4535","141.814625","192.168.100.9","172.217.19.174","UDP","71","54630  >  443 Len=29"
"4536","141.857886","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42844 Ack=61440 Win=255 Len=0"
"4537","141.863877","172.217.19.174","192.168.100.9","UDP","68","443  >  54630 Len=26"
"4538","141.997949","192.168.100.9","20.195.84.16","TLSv1.2","85","Application Data"
"4539","142.011823","172.64.155.209","192.168.100.9","TLSv1.2","194","Application Data"
"4540","142.030816","192.168.100.34","224.0.0.251","MDNS","103","Standard query 0x005a PTR _googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question"
"4541","142.032196","fe80::5ccf:b7ff:fe4d:68c","ff02::fb","MDNS","123","Standard query 0x005a PTR _googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question"
"4542","142.060258","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42844 Ack=61580 Win=255 Len=0"
"4543","142.080393","192.168.100.9","172.217.19.174","UDP","71","54630  >  443 Len=29"
"4544","142.115569","20.195.84.16","192.168.100.9","TCP","54","443  >  58635 [ACK] Seq=244 Ack=451 Win=501 Len=0"
"4545","142.134624","172.217.19.174","192.168.100.9","UDP","68","443  >  54630 Len=26"
"4546","142.264511","172.64.155.209","192.168.100.9","TLSv1.2","154","Application Data"
"4547","142.308181","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42844 Ack=61680 Win=254 Len=0"
"4548","142.345586","192.168.100.9","172.217.19.174","UDP","71","54630  >  443 Len=29"
"4549","142.396242","172.217.19.174","192.168.100.9","UDP","68","443  >  54630 Len=26"
"4550","142.465773","172.64.155.209","192.168.100.9","TLSv1.2","162","Application Data"
"4551","142.515478","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42844 Ack=61788 Win=254 Len=0"
"4552","142.597863","192.168.100.9","172.217.19.174","UDP","71","54630  >  443 Len=29"
"4553","142.647089","172.217.19.174","192.168.100.9","UDP","68","443  >  54630 Len=26"
"4554","142.672750","172.64.155.209","192.168.100.9","TLSv1.2","154","Application Data"
"4555","142.714263","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42844 Ack=61888 Win=253 Len=0"
"4556","142.749272","192.168.100.34","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"4557","142.872247","172.64.155.209","192.168.100.9","TLSv1.2","170","Application Data"
"4558","142.878117","192.168.100.9","172.64.155.209","TLSv1.2","89","Application Data"
"4559","142.878242","192.168.100.9","172.64.155.209","TLSv1.2","89","Application Data"
"4560","142.891532","172.64.155.209","192.168.100.9","TLSv1.2","130","Application Data"
"4561","142.897008","172.64.155.209","192.168.100.9","TCP","60","443  >  59883 [ACK] Seq=62080 Ack=42879 Win=121 Len=0"
"4562","142.897226","172.64.155.209","192.168.100.9","TCP","60","443  >  59883 [ACK] Seq=62080 Ack=42914 Win=121 Len=0"
"4563","142.933337","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=62080 Win=253 Len=0"
"4564","143.047894","192.168.100.9","172.217.19.174","UDP","71","54630  >  443 Len=29"
"4565","143.097813","172.217.19.174","192.168.100.9","UDP","68","443  >  54630 Len=26"
"4566","143.218275","172.64.155.209","192.168.100.9","TLSv1.2","154","Application Data"
"4567","143.260767","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=62180 Win=252 Len=0"
"4568","143.331270","192.168.100.9","185.199.108.154","TCP","55","[TCP Keep-Alive] 60291  >  443 [ACK] Seq=3468 Ack=223239 Win=130816 Len=1"
"4569","143.483983","172.64.155.209","192.168.100.9","TLSv1.2","186","Application Data"
"4570","143.530051","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=62312 Win=252 Len=0"
"4571","143.593304","172.64.155.209","192.168.100.9","TLSv1.2","170","Application Data"
"4572","143.646148","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=62428 Win=251 Len=0"
"4573","143.798839","172.64.155.209","192.168.100.9","TLSv1.2","178","Application Data"
"4574","143.830727","192.168.100.9","172.217.17.42","UDP","71","51134  >  443 Len=29"
"4575","143.842918","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=62552 Win=251 Len=0"
"4576","143.882042","172.217.17.42","192.168.100.9","UDP","67","443  >  51134 Len=25"
"4577","143.900859","192.168.100.9","172.217.19.174","UDP","71","54630  >  443 Len=29"
"4578","143.950224","172.217.19.174","192.168.100.9","UDP","68","443  >  54630 Len=26"
"4579","144.023872","172.64.155.209","192.168.100.9","TLSv1.2","170","Application Data"
"4580","144.064949","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=62668 Win=250 Len=0"
"4581","144.221490","172.64.155.209","192.168.100.9","TLSv1.2","162","Application Data"
"4582","144.263120","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=62776 Win=255 Len=0"
"4583","144.445483","172.64.155.209","192.168.100.9","TLSv1.2","178","Application Data"
"4584","144.496186","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=62900 Win=255 Len=0"
"4585","144.653172","172.64.155.209","192.168.100.9","TLSv1.2","170","Application Data"
"4586","144.693703","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=63016 Win=255 Len=0"
"4587","144.847537","20.195.84.16","192.168.100.9","TLSv1.2","81","Application Data"
"4588","144.866167","172.64.155.209","192.168.100.9","TLSv1.2","170","Application Data"
"4589","144.891745","192.168.100.9","20.195.84.16","TCP","54","58635  >  443 [ACK] Seq=451 Ack=271 Win=253 Len=0"
"4590","144.914148","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=63132 Win=254 Len=0"
"4591","145.161788","172.64.155.209","192.168.100.9","TLSv1.2","178","Application Data"
"4592","145.213583","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=63256 Win=254 Len=0"
"4593","145.283812","172.64.155.209","192.168.100.9","TLSv1.2","170","Application Data"
"4594","145.329863","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=63372 Win=253 Len=0"
"4595","145.486749","172.64.155.209","192.168.100.9","TLSv1.2","146","Application Data"
"4596","145.529442","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=63464 Win=253 Len=0"
"4597","145.562413","192.168.100.9","172.217.19.174","UDP","71","54630  >  443 Len=29"
"4598","145.613318","172.217.19.174","192.168.100.9","UDP","68","443  >  54630 Len=26"
"4599","145.697120","172.64.155.209","192.168.100.9","TLSv1.2","178","Application Data"
"4600","145.745529","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=63588 Win=252 Len=0"
"4601","145.899056","172.64.155.209","192.168.100.9","TLSv1.2","170","Application Data"
"4602","145.942163","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=63704 Win=252 Len=0"
"4603","146.119286","172.64.155.209","192.168.100.9","TLSv1.2","162","Application Data"
"4604","146.158725","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=63812 Win=251 Len=0"
"4605","146.330419","172.64.155.209","192.168.100.9","TLSv1.2","186","Application Data"
"4606","146.379088","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=63944 Win=251 Len=0"
"4607","146.537553","172.64.155.209","192.168.100.9","TLSv1.2","178","Application Data"
"4608","146.563464","192.168.100.9","142.250.181.138","UDP","71","57065  >  443 Len=29"
"4609","146.578348","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=64068 Win=250 Len=0"
"4610","146.613192","142.250.181.138","192.168.100.9","UDP","69","443  >  57065 Len=27"
"4611","146.742223","172.64.155.209","192.168.100.9","TLSv1.2","154","Application Data"
"4612","146.782296","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=64168 Win=250 Len=0"
"4613","146.898007","fe80::1","ff02::1","ICMPv6","86","Router Advertisement from bc:3f:8f:23:cf:f0"
"4614","146.978543","172.64.155.209","192.168.100.9","TLSv1.2","186","Application Data"
"4615","147.033526","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=64300 Win=255 Len=0"
"4616","147.188983","172.64.155.209","192.168.100.9","TLSv1.2","178","Application Data"
"4617","147.229695","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=64424 Win=255 Len=0"
"4618","147.394065","172.64.155.209","192.168.100.9","TLSv1.2","170","Application Data"
"4619","147.446781","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=64540 Win=255 Len=0"
"4620","147.578753","192.168.100.9","185.199.111.133","TCP","55","[TCP Keep-Alive] 60290  >  443 [ACK] Seq=3874 Ack=19634 Win=65024 Len=1"
"4621","147.599638","172.64.155.209","192.168.100.9","TLSv1.2","162","Application Data"
"4622","147.622994","185.199.111.133","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 443  >  60290 [ACK] Seq=19634 Ack=3875 Win=171520 Len=0 SLE=3874 SRE=3875"
"4623","147.646287","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=64648 Win=254 Len=0"
"4624","147.665049","172.64.155.209","192.168.100.9","TCP","162","[TCP Spurious Retransmission] 443  >  59883 [PSH, ACK] Seq=64540 Ack=42914 Win=121 Len=108"
"4625","147.665089","192.168.100.9","172.64.155.209","TCP","66","[TCP Dup ACK 4623#1] 59883  >  443 [ACK] Seq=42914 Ack=64648 Win=254 Len=0 SLE=64540 SRE=64648"
"4626","147.762972","192.168.100.9","172.217.17.69","TCP","55","[TCP Keep-Alive] 60069  >  443 [ACK] Seq=187 Ack=433 Win=254 Len=1"
"4627","147.801778","172.217.17.69","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 443  >  60069 [ACK] Seq=433 Ack=188 Win=1050 Len=0 SLE=187 SRE=188"
"4628","147.834705","172.64.155.209","192.168.100.9","TLSv1.2","170","Application Data"
"4629","147.879096","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42914 Ack=64764 Win=254 Len=0"
"4630","148.049171","172.64.155.209","192.168.100.9","TLSv1.2","178","Application Data"
"4631","148.062448","192.168.100.9","172.64.155.209","TLSv1.2","89","Application Data"
"4632","148.062535","192.168.100.9","172.64.155.209","TLSv1.2","89","Application Data"
"4633","148.085824","172.64.155.209","192.168.100.9","TCP","66","[TCP Dup ACK 4562#1] 443  >  59883 [ACK] Seq=64888 Ack=42914 Win=121 Len=0 SLE=42949 SRE=42984"
"4634","148.086028","172.64.155.209","192.168.100.9","TCP","60","443  >  59883 [ACK] Seq=64888 Ack=42984 Win=121 Len=0"
"4635","148.265754","172.64.155.209","192.168.100.9","TLSv1.2","178","Application Data"
"4636","148.310503","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42984 Ack=65012 Win=253 Len=0"
"4637","148.461470","172.64.155.209","192.168.100.9","TLSv1.2","178","Application Data"
"4638","148.512852","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42984 Ack=65136 Win=252 Len=0"
"4639","148.663626","172.64.155.209","192.168.100.9","TLSv1.2","178","Application Data"
"4640","148.712184","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42984 Ack=65260 Win=252 Len=0"
"4641","148.828030","192.168.100.9","172.217.19.174","UDP","71","54630  >  443 Len=29"
"4642","148.884727","172.217.19.174","192.168.100.9","UDP","68","443  >  54630 Len=26"
"4643","148.884857","172.64.155.209","192.168.100.9","TLSv1.2","186","Application Data"
"4644","148.890947","192.168.100.9","104.18.32.47","TLSv1.2","230","Application Data"
"4645","148.891102","192.168.100.9","104.18.32.47","TLSv1.2","7319","Application Data"
"4646","148.913791","104.18.32.47","192.168.100.9","TCP","54","443  >  59880 [ACK] Seq=6942 Ack=48545 Win=48 Len=0"
"4647","148.914003","104.18.32.47","192.168.100.9","TCP","60","443  >  59880 [ACK] Seq=6942 Ack=49945 Win=48 Len=0"
"4648","148.926333","104.18.32.47","192.168.100.9","TCP","60","443  >  59880 [ACK] Seq=6942 Ack=52745 Win=49 Len=0"
"4649","148.926866","104.18.32.47","192.168.100.9","TCP","60","443  >  59880 [ACK] Seq=6942 Ack=54145 Win=49 Len=0"
"4650","148.927398","104.18.32.47","192.168.100.9","TCP","60","443  >  59880 [ACK] Seq=6942 Ack=55545 Win=49 Len=0"
"4651","148.927814","104.18.32.47","192.168.100.9","TCP","60","443  >  59880 [ACK] Seq=6942 Ack=55810 Win=50 Len=0"
"4652","148.931269","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42984 Ack=65392 Win=251 Len=0"
"4653","148.994577","20.195.84.23","192.168.100.9","TLSv1.2","81","Application Data"
"4654","149.025690","192.168.100.9","142.250.181.99","QUIC","144","Protected Payload (KP0), DCID=f333a7b79d6717b8"
"4655","149.044361","192.168.100.9","20.195.84.23","TCP","54","58636  >  443 [ACK] Seq=420 Ack=271 Win=253 Len=0"
"4656","149.057224","104.18.32.47","192.168.100.9","TLSv1.2","624","Application Data"
"4657","149.057224","104.18.32.47","192.168.100.9","TLSv1.2","132","Application Data, Application Data"
"4658","149.057312","192.168.100.9","104.18.32.47","TCP","54","59880  >  443 [ACK] Seq=55810 Ack=7590 Win=255 Len=0"
"4659","149.058774","192.168.100.9","104.18.32.47","TLSv1.2","89","Application Data"
"4660","149.081190","104.18.32.47","192.168.100.9","TCP","60","443  >  59880 [ACK] Seq=7590 Ack=55845 Win=50 Len=0"
"4661","149.091468","172.64.155.209","192.168.100.9","TLSv1.2","186","Application Data"
"4662","149.092818","142.250.181.99","192.168.100.9","QUIC","72","Protected Payload (KP0)"
"4663","149.129247","192.168.100.9","142.250.181.99","QUIC","74","Protected Payload (KP0), DCID=f333a7b79d6717b8"
"4664","149.146179","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=42984 Ack=65524 Win=251 Len=0"
"4665","149.189471","142.250.181.99","192.168.100.9","QUIC","157","Protected Payload (KP0)"
"4666","149.191866","142.250.181.99","192.168.100.9","QUIC","64","Protected Payload (KP0)"
"4667","149.192193","192.168.100.9","142.250.181.99","QUIC","77","Protected Payload (KP0), DCID=f333a7b79d6717b8"
"4668","149.208765","172.217.19.174","192.168.100.9","UDP","79","443  >  54630 Len=37"
"4669","149.208916","172.217.19.174","192.168.100.9","UDP","78","443  >  54630 Len=36"
"4670","149.209079","172.217.19.174","192.168.100.9","UDP","126","443  >  54630 Len=84"
"4671","149.210864","192.168.100.9","192.168.100.1","TCP","66","60336  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"4672","149.211428","192.168.100.9","192.168.100.1","TCP","66","60337  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"4673","149.212284","192.168.100.1","192.168.100.9","TCP","66","53  >  60336 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=4"
"4674","149.212397","192.168.100.9","192.168.100.1","TCP","54","60336  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"4675","149.212590","192.168.100.1","192.168.100.9","TCP","66","53  >  60337 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=4"
"4676","149.212602","192.168.100.9","192.168.100.1","TCP","56","60336  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 4678]"
"4677","149.212694","192.168.100.9","192.168.100.1","TCP","54","60337  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"4678","149.212731","192.168.100.9","192.168.100.1","DNS","82","Standard query 0x6197 A google.com"
"4679","149.213900","192.168.100.9","192.168.100.1","TCP","56","60337  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 4680]"
"4680","149.214007","192.168.100.9","192.168.100.1","DNS","82","Standard query 0x44c4 HTTPS google.com"
"4681","149.214674","192.168.100.9","172.217.19.174","UDP","512","54630  >  443 Len=470"
"4682","149.215155","192.168.100.1","192.168.100.9","TCP","54","53  >  60336 [ACK] Seq=1 Ack=3 Win=14600 Len=0"
"4683","149.215894","192.168.100.1","192.168.100.9","TCP","54","53  >  60336 [ACK] Seq=1 Ack=31 Win=14600 Len=0"
"4684","149.215894","192.168.100.1","192.168.100.9","TCP","54","53  >  60337 [ACK] Seq=1 Ack=3 Win=14600 Len=0"
"4685","149.217136","192.168.100.1","192.168.100.9","TCP","54","53  >  60337 [ACK] Seq=1 Ack=31 Win=14600 Len=0"
